,target,AMT_INCOME_TOTAL_woe,CUST_FOR_MONTHS_woe,AGE_woe,EMP_YEARS_woe,NAME_FAMILY_STATUS_woe,OCCUPATION_TYPE_woe,FLAG_OWN_REALTY_woe
30971,1,0.06873278669784459,0.40680767337628365,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
30972,0,-0.3379831033119724,-0.14521897098977082,0.0042813087962174316,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
30973,0,-0.3379831033119724,0.40680767337628365,0.0042813087962174316,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
30976,0,-0.3379831033119724,-0.14521897098977082,0.0042813087962174316,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
30979,0,-0.3379831033119724,-0.14521897098977082,0.0042813087962174316,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
30982,0,-0.3379831033119724,-0.14521897098977082,0.0042813087962174316,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
30984,0,-0.3379831033119724,-0.14521897098977082,0.0042813087962174316,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
30985,0,0.010725233643362819,-1.0138628024451433,0.36080074944422685,-0.5393665197262834,-0.07866220850252885,0.19419582469083535,0.22879369483172188
30986,0,0.06873278669784459,0.40680767337628365,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,0.3619954927165698,0.22879369483172188
30988,0,0.06873278669784459,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,0.3619954927165698,0.22879369483172188
30990,0,0.06873278669784459,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,0.3619954927165698,0.22879369483172188
30991,0,0.06873278669784459,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,0.3619954927165698,0.22879369483172188
30998,0,0.06873278669784459,0.40680767337628365,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,0.3619954927165698,0.22879369483172188
30999,0,0.010725233643362819,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31000,0,0.010725233643362819,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31003,0,0.010725233643362819,0.40680767337628365,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31005,0,0.010725233643362819,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31007,0,0.010725233643362819,0.40680767337628365,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31009,0,-0.3379831033119724,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31011,0,-0.3379831033119724,-1.0138628024451433,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31014,0,-0.3379831033119724,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31015,0,-0.3379831033119724,-2.9648149378529642,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31017,0,-0.3379831033119724,-2.9648149378529642,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31020,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,0.19419582469083535,0.22879369483172188
31023,0,0.33026759625394936,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31024,0,0.33026759625394936,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31026,0,0.33026759625394936,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31027,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,0.3619954927165698,0.22879369483172188
31031,0,-0.16885745460535323,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,0.32210203870401,-0.0026247030008013533,0.22879369483172188
31032,0,-0.16885745460535323,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,0.32210203870401,-0.0026247030008013533,0.22879369483172188
31033,0,-0.16885745460535323,0.40680767337628365,-0.11153225425332651,0.1260105251605706,0.32210203870401,-0.0026247030008013533,0.22879369483172188
31034,0,-0.16885745460535323,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,0.32210203870401,-0.0026247030008013533,0.22879369483172188
31035,0,-0.16885745460535323,-1.0138628024451433,-0.11153225425332651,0.1260105251605706,0.32210203870401,-0.0026247030008013533,0.22879369483172188
31037,0,-0.16885745460535323,-0.14521897098977082,0.36080074944422685,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31039,0,0.06873278669784459,-0.14521897098977082,0.36080074944422685,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31041,0,0.3169493474877584,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31043,0,0.3169493474877584,-1.0138628024451433,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31044,0,0.33026759625394936,0.40680767337628365,-0.2174903112174887,0.1260105251605706,-0.07866220850252885,0.3619954927165698,0.22879369483172188
31045,0,0.33026759625394936,-0.14521897098977082,-0.2174903112174887,0.1260105251605706,-0.07866220850252885,0.3619954927165698,0.22879369483172188
31047,0,0.33026759625394936,0.40680767337628365,-0.2174903112174887,0.1260105251605706,-0.07866220850252885,0.3619954927165698,0.22879369483172188
31050,0,-0.16885745460535323,-0.14521897098977082,0.08819064584718576,-0.5393665197262834,-0.14257630696936235,-0.7565577576375478,0.22879369483172188
31051,1,-0.16885745460535323,0.7159340347895307,0.08819064584718576,-0.5393665197262834,-0.14257630696936235,-0.7565577576375478,0.22879369483172188
31053,0,-0.3379831033119724,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.23904712973321574,0.22879369483172188
31054,0,-0.10299508188524013,0.7159340347895307,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31055,0,-0.10299508188524013,0.7159340347895307,0.08819064584718576,-0.5393665197262834,-0.07866220850252885,-0.7565577576375478,0.22879369483172188
31057,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31058,0,0.010725233643362819,-2.9648149378529642,-0.2174903112174887,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31059,0,-0.10299508188524013,0.40680767337628365,0.36080074944422685,-0.09861531237414556,0.32210203870401,-0.23904712973321574,0.22879369483172188
31060,0,-0.10299508188524013,-1.0138628024451433,0.36080074944422685,-0.09861531237414556,0.32210203870401,-0.23904712973321574,0.22879369483172188
31061,0,-0.10299508188524013,-0.14521897098977082,0.36080074944422685,-0.09861531237414556,0.32210203870401,-0.23904712973321574,0.22879369483172188
31062,0,-0.10299508188524013,-0.14521897098977082,0.36080074944422685,-0.09861531237414556,0.32210203870401,-0.23904712973321574,0.22879369483172188
31064,0,-0.17515423171453526,0.40680767337628365,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31066,0,-0.17515423171453526,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31067,0,0.010725233643362819,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,0.32210203870401,0.19419582469083535,0.22879369483172188
31068,0,-0.10299508188524013,0.40680767337628365,0.08819064584718576,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31069,0,-0.10299508188524013,-0.14521897098977082,0.08819064584718576,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31070,0,-0.10299508188524013,-0.14521897098977082,0.08819064584718576,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31071,0,0.010725233643362819,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31074,0,0.010725233643362819,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31075,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.5393665197262834,-0.07866220850252885,0.3619954927165698,0.22879369483172188
31076,0,-0.16885745460535323,-0.14521897098977082,0.36080074944422685,-0.5393665197262834,0.32210203870401,0.3619954927165698,0.22879369483172188
31077,0,-0.16885745460535323,-1.0138628024451433,0.36080074944422685,-0.5393665197262834,0.32210203870401,0.3619954927165698,0.22879369483172188
31078,0,-0.16885745460535323,-0.14521897098977082,0.36080074944422685,-0.5393665197262834,0.32210203870401,0.3619954927165698,0.22879369483172188
31079,0,-0.16885745460535323,-0.14521897098977082,0.36080074944422685,-0.5393665197262834,0.32210203870401,0.3619954927165698,0.22879369483172188
31080,0,-0.16885745460535323,-0.14521897098977082,0.36080074944422685,-0.5393665197262834,0.32210203870401,0.3619954927165698,0.22879369483172188
31081,0,-0.16885745460535323,0.40680767337628365,0.36080074944422685,-0.5393665197262834,0.32210203870401,0.3619954927165698,0.22879369483172188
31083,0,-0.3379831033119724,0.40680767337628365,-0.11153225425332651,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31084,0,-0.3379831033119724,-0.14521897098977082,-0.11153225425332651,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31085,0,-0.3379831033119724,0.40680767337628365,-0.11153225425332651,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31086,0,-0.3379831033119724,-0.14521897098977082,-0.11153225425332651,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31087,0,-0.3379831033119724,-0.14521897098977082,-0.11153225425332651,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31089,0,-0.3379831033119724,-0.14521897098977082,-0.11153225425332651,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31091,0,0.010725233643362819,-0.14521897098977082,0.0042813087962174316,0.1260105251605706,-0.07866220850252885,-0.7565577576375478,0.22879369483172188
31092,0,0.010725233643362819,0.7159340347895307,0.0042813087962174316,0.1260105251605706,-0.07866220850252885,-0.7565577576375478,0.22879369483172188
31093,0,0.010725233643362819,-2.9648149378529642,0.0042813087962174316,0.1260105251605706,-0.07866220850252885,-0.7565577576375478,0.22879369483172188
31094,0,0.010725233643362819,-0.14521897098977082,0.0042813087962174316,0.1260105251605706,-0.07866220850252885,-0.7565577576375478,0.22879369483172188
31095,0,0.010725233643362819,0.7159340347895307,0.0042813087962174316,0.1260105251605706,-0.07866220850252885,-0.7565577576375478,0.22879369483172188
31096,0,-0.16885745460535323,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31097,0,-0.16885745460535323,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31099,0,-0.16885745460535323,0.40680767337628365,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31101,0,-0.16885745460535323,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31102,0,-0.16885745460535323,0.40680767337628365,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31105,0,0.010725233643362819,-0.14521897098977082,0.0042813087962174316,-0.09861531237414556,0.32210203870401,-0.7565577576375478,0.22879369483172188
31106,0,0.06873278669784459,-1.0138628024451433,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,0.19419582469083535,0.22879369483172188
31107,0,0.06873278669784459,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,0.19419582469083535,0.22879369483172188
31111,0,-0.3379831033119724,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31115,0,-0.17515423171453526,-1.0138628024451433,0.4372996372617219,-0.09861531237414556,-0.07866220850252885,-0.23904712973321574,0.22879369483172188
31118,0,-0.17515423171453526,-0.14521897098977082,0.4372996372617219,-0.09861531237414556,-0.07866220850252885,-0.23904712973321574,0.22879369483172188
31119,0,-0.17515423171453526,-0.14521897098977082,0.4372996372617219,-0.09861531237414556,-0.07866220850252885,-0.23904712973321574,0.22879369483172188
31120,0,-0.17515423171453526,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,0.32210203870401,-0.0026247030008013533,0.22879369483172188
31121,0,-0.17515423171453526,-1.0138628024451433,-0.2174903112174887,-0.09861531237414556,0.32210203870401,-0.0026247030008013533,0.22879369483172188
31123,0,0.010725233643362819,0.7159340347895307,-0.2174903112174887,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31124,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31125,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31126,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31127,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31128,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31129,0,0.010725233643362819,-2.9648149378529642,-0.2174903112174887,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31131,0,0.010725233643362819,0.7159340347895307,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31132,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31133,0,0.010725233643362819,-1.0138628024451433,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31134,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31135,0,0.06873278669784459,0.7159340347895307,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31137,0,0.06873278669784459,-2.9648149378529642,-0.11153225425332651,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31138,0,0.06873278669784459,-0.14521897098977082,-0.11153225425332651,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31140,0,0.06873278669784459,0.40680767337628365,-0.11153225425332651,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31146,0,0.06873278669784459,0.40680767337628365,-0.11153225425332651,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31148,0,-0.16885745460535323,-0.14521897098977082,-0.2174903112174887,0.1260105251605706,-0.14257630696936235,-0.0026247030008013533,0.22879369483172188
31152,0,-0.3379831033119724,-0.14521897098977082,0.013119570177962194,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31154,0,-0.3379831033119724,-0.14521897098977082,0.013119570177962194,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31157,0,0.010725233643362819,-2.9648149378529642,0.013119570177962194,0.1260105251605706,0.32210203870401,-0.0026247030008013533,0.22879369483172188
31159,0,0.010725233643362819,-0.14521897098977082,0.36080074944422685,0.1260105251605706,0.32210203870401,-0.0026247030008013533,0.22879369483172188
31161,0,-0.10299508188524013,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31163,0,-0.10299508188524013,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31164,0,-0.10299508188524013,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31165,0,-0.10299508188524013,0.40680767337628365,0.08819064584718576,-0.5393665197262834,-0.07866220850252885,0.3619954927165698,0.22879369483172188
31168,0,-0.10299508188524013,-0.14521897098977082,0.08819064584718576,-0.5393665197262834,-0.07866220850252885,0.3619954927165698,0.22879369483172188
31169,0,0.33026759625394936,0.40680767337628365,-0.11153225425332651,0.1260105251605706,0.32210203870401,-0.0026247030008013533,-0.13358880920432573
31170,0,0.010725233643362819,-0.14521897098977082,0.36080074944422685,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31171,0,0.010725233643362819,-0.14521897098977082,0.36080074944422685,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31172,0,0.010725233643362819,-2.9648149378529642,0.36080074944422685,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31173,0,0.010725233643362819,-1.0138628024451433,0.36080074944422685,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31176,0,0.010725233643362819,-1.0138628024451433,0.36080074944422685,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31177,0,0.010725233643362819,-0.14521897098977082,0.36080074944422685,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31178,0,0.010725233643362819,-0.14521897098977082,0.36080074944422685,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31180,0,0.010725233643362819,-0.14521897098977082,0.36080074944422685,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31181,0,0.010725233643362819,0.7159340347895307,0.08819064584718576,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31182,0,0.010725233643362819,0.7159340347895307,0.08819064584718576,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31183,0,0.010725233643362819,-1.0138628024451433,0.08819064584718576,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31184,0,0.010725233643362819,-0.14521897098977082,0.013119570177962194,0.3211102737886968,-0.07866220850252885,-0.23904712973321574,-0.13358880920432573
31185,0,-0.16885745460535323,-2.9648149378529642,0.4372996372617219,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31189,0,-0.16885745460535323,0.7159340347895307,0.4372996372617219,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31190,0,-0.16885745460535323,0.40680767337628365,0.4372996372617219,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31191,0,-0.16885745460535323,-0.14521897098977082,0.4372996372617219,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31192,0,-0.16885745460535323,-2.9648149378529642,0.4372996372617219,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31193,0,-0.16885745460535323,-1.0138628024451433,0.4372996372617219,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31196,0,-0.16885745460535323,-0.14521897098977082,0.4372996372617219,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31199,0,-0.16885745460535323,-0.14521897098977082,0.4372996372617219,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31201,0,-0.17515423171453526,-0.14521897098977082,0.08819064584718576,-0.09861531237414556,0.32210203870401,-0.7565577576375478,-0.13358880920432573
31204,0,-0.17515423171453526,-0.14521897098977082,0.08819064584718576,-0.09861531237414556,0.32210203870401,-0.7565577576375478,-0.13358880920432573
31205,0,-0.17515423171453526,0.40680767337628365,0.08819064584718576,-0.09861531237414556,0.32210203870401,-0.7565577576375478,-0.13358880920432573
31206,0,-0.17515423171453526,-0.14521897098977082,0.08819064584718576,-0.09861531237414556,0.32210203870401,-0.7565577576375478,-0.13358880920432573
31209,0,-0.3379831033119724,0.40680767337628365,0.36080074944422685,0.1260105251605706,0.32210203870401,-0.23904712973321574,-0.13358880920432573
31212,0,-0.3379831033119724,0.40680767337628365,0.36080074944422685,0.1260105251605706,0.32210203870401,-0.23904712973321574,-0.13358880920432573
31213,0,-0.3379831033119724,0.40680767337628365,0.36080074944422685,0.1260105251605706,0.32210203870401,-0.23904712973321574,-0.13358880920432573
31214,0,-0.3379831033119724,0.7159340347895307,0.36080074944422685,0.1260105251605706,0.32210203870401,-0.23904712973321574,-0.13358880920432573
31215,0,-0.3379831033119724,-0.14521897098977082,0.36080074944422685,0.1260105251605706,0.32210203870401,-0.23904712973321574,-0.13358880920432573
31216,0,0.33026759625394936,-0.14521897098977082,0.36080074944422685,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31218,0,0.33026759625394936,0.40680767337628365,0.36080074944422685,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31219,0,0.33026759625394936,-0.14521897098977082,0.36080074944422685,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31220,0,0.33026759625394936,-0.14521897098977082,0.36080074944422685,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31221,0,0.33026759625394936,-0.14521897098977082,0.36080074944422685,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31222,0,0.33026759625394936,-0.14521897098977082,0.36080074944422685,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31223,0,0.33026759625394936,0.7159340347895307,0.36080074944422685,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31225,0,-0.10299508188524013,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31227,0,0.3169493474877584,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,-0.14257630696936235,-0.0026247030008013533,0.22879369483172188
31228,0,-0.10299508188524013,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31229,0,-0.10299508188524013,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31232,0,-0.16885745460535323,0.40680767337628365,0.36080074944422685,0.1260105251605706,0.32210203870401,-0.0026247030008013533,-0.13358880920432573
31233,0,-0.16885745460535323,0.40680767337628365,0.36080074944422685,0.1260105251605706,0.32210203870401,-0.0026247030008013533,-0.13358880920432573
31234,0,-0.16885745460535323,-0.14521897098977082,0.36080074944422685,0.1260105251605706,0.32210203870401,-0.0026247030008013533,-0.13358880920432573
31236,0,-0.16885745460535323,-0.14521897098977082,0.36080074944422685,0.1260105251605706,0.32210203870401,-0.0026247030008013533,-0.13358880920432573
31238,0,-0.16885745460535323,-0.14521897098977082,0.36080074944422685,0.1260105251605706,0.32210203870401,-0.0026247030008013533,-0.13358880920432573
31239,0,-0.3379831033119724,-1.0138628024451433,0.0042813087962174316,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31240,0,-0.3379831033119724,-0.14521897098977082,0.0042813087962174316,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31243,0,-0.3379831033119724,-0.14521897098977082,0.0042813087962174316,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31245,0,-0.3379831033119724,0.40680767337628365,0.0042813087962174316,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31246,0,-0.16885745460535323,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.23904712973321574,-0.13358880920432573
31247,0,-0.16885745460535323,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.23904712973321574,-0.13358880920432573
31248,0,-0.16885745460535323,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.23904712973321574,-0.13358880920432573
31249,0,-0.16885745460535323,0.7159340347895307,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.23904712973321574,-0.13358880920432573
31251,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,0.32210203870401,0.19419582469083535,-0.13358880920432573
31255,0,0.010725233643362819,0.40680767337628365,-0.2174903112174887,-0.09861531237414556,0.32210203870401,0.19419582469083535,-0.13358880920432573
31256,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,0.32210203870401,0.19419582469083535,-0.13358880920432573
31257,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,0.32210203870401,0.19419582469083535,-0.13358880920432573
31258,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,0.32210203870401,0.19419582469083535,-0.13358880920432573
31260,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,0.32210203870401,0.19419582469083535,-0.13358880920432573
31261,0,-0.10299508188524013,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31263,0,-0.10299508188524013,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31264,0,-0.10299508188524013,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31265,0,0.06873278669784459,-0.14521897098977082,0.36080074944422685,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31266,0,0.06873278669784459,0.7159340347895307,-0.2174903112174887,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31271,0,-0.17515423171453526,-0.14521897098977082,-0.11153225425332651,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31273,0,0.3169493474877584,-0.14521897098977082,0.013119570177962194,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31274,0,0.3169493474877584,-0.14521897098977082,0.013119570177962194,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
31275,0,0.010725233643362819,-0.14521897098977082,0.4372996372617219,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31276,0,0.010725233643362819,-0.14521897098977082,0.4372996372617219,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
31278,0,-0.17515423171453526,0.40680767337628365,-0.2174903112174887,0.1260105251605706,-0.07866220850252885,0.19419582469083535,-0.13358880920432573
31279,0,-0.17515423171453526,0.40680767337628365,-0.2174903112174887,0.1260105251605706,-0.07866220850252885,0.19419582469083535,-0.13358880920432573
31281,0,-0.17515423171453526,-0.14521897098977082,-0.2174903112174887,0.1260105251605706,-0.07866220850252885,0.19419582469083535,-0.13358880920432573
